date,time,lat,lon,depth,mw,str1,dip1,rake1,str2,dip2,rake2,mo,fac,mpp,mpr,mrr,mrt,mtp,mtt,cluster
2009-04-12,05:19:57.50,2.14,122.14,29.6,5.2,250.0,29.0,37.0,126.0,73.0,114.0,9.27e+23,24.0,,,,,,,-1
2009-06-16,17:52:40.54,-4.073,126.415,18.4,5.13,344.0,80.0,176.0,75.0,86.0,10.0,6.24,16.0,3.62,0.94,-0.94,0.92,5.25,-2.69,-1
2009-07-02,11:29:41.00,4.65,124.4,27.3,5.2,149.0,84.0,5.0,58.0,85.0,174.0,7.15e+23,23.0,,,,,,,-1
2009-07-17,07:11:52.00,2.44,129.98,22.5,5.4,40.0,42.0,133.0,168.0,61.0,58.0,1.47e+24,24.0,,,,,,,-1
2009-09-27,15:16:51.00,2.67,125.96,30.0,5.6,188.0,39.0,83.0,17.0,51.0,95.0,,,,,,,,,-1
2009-11-11,22:01:15.06,-7.998,118.877,17.6,4.98,88.0,22.0,96.0,262.0,68.0,88.0,3.74,16.0,0.21,-0.41,2.49,-2.64,-0.27,-2.71,-1
2010-08-25,08:55:52.00,-0.98,124.68,10.0,5.6,161.0,34.0,83.0,350.0,56.0,95.0,,,,,,,,,-1
2010-08-25,08:55:54.20,-0.88,124.84,36.2,5.1,161.0,34.0,83.0,350.0,56.0,95.0,5.17e+23,23.0,,,,,,,-1
2010-11-03,05:11:31.65,-7.613,126.494,20.0,5.01,108.0,72.0,169.0,202.0,80.0,19.0,4.14,16.0,2.3,-1.46,0.38,0.22,-2.94,-2.68,-1
2010-11-11,03:34:06.00,1.54,125.5,30.0,5.0,190.0,44.0,72.0,35.0,49.0,107.0,,,,,,,,,-1
2010-11-18,05:05:38.10,-4.76,126.56,19.0,5.0,82.0,76.0,4.0,351.0,86.0,166.0,3.77e+23,23.0,,,,,,,-1
2010-11-18,17:08:04.00,-5.93,122.05,11.0,4.9,62.0,29.0,139.0,188.0,72.0,67.0,,,,,,,,,-1
2010-12-12,15:59:19.80,-5.96,117.58,16.6,5.4,156.0,77.0,-168.0,64.0,78.0,-13.0,1.41e+24,24.0,,,,,,,-1
2011-04-24,23:07:52.84,-4.451,122.857,15.0,6.13,236.0,81.0,-148.0,141.0,58.0,-10.0,1.9,18.0,-1.41,0.8,-0.26,0.66,-0.47,1.67,-1
2011-07-11,08:53:55.02,-4.074,121.732,12.3,5.49,131.0,45.0,-79.0,296.0,46.0,-100.0,2.1,17.0,0.56,0.18,-2.01,0.18,-1.07,1.46,-1
2011-07-11,11:38:37.93,-4.083,121.721,15.0,5.21,142.0,45.0,-75.0,301.0,47.0,-105.0,0.8,17.0,0.36,0.12,-0.81,0.13,-0.34,0.45,-1
2011-09-18,23:09:19.73,-2.111,125.155,15.0,5.13,334.0,37.0,104.0,136.0,54.0,79.0,6.11,16.0,-3.84,-0.98,5.5,1.73,3.1,-1.65,-1
2011-12-02,05:19:29.00,0.14,120.39,41.0,5.9,300.0,42.0,26.0,189.0,73.0,129.0,,,,,,,,,-1
2011-12-07,13:38:27.21,-1.458,126.524,20.0,5.82,346.0,49.0,-75.0,143.0,43.0,-107.0,6.7,17.0,5.56,-1.14,-6.01,-0.65,-3.08,0.45,-1
2012-02-13,14:47:02.40,-6.33,124.34,10.0,4.8,36.0,82.0,-4.0,127.0,86.0,-172.0,,,,,,,,,-1
2012-04-21,13:23:36.00,1.84,121.0,10.0,4.9,12.0,57.0,3.0,280.0,88.0,147.0,,,,,,,,,-1
2012-05-28,16:44:10.70,4.66,118.26,13.9,4.8,110.0,52.0,-16.0,210.0,77.0,-141.0,2.33e+23,23.0,,,,,,,-1
2012-07-20,18:14:53.10,-7.97,123.77,12.0,5.2,93.0,29.0,114.0,247.0,64.0,77.0,6.9e+23,23.0,,,,,,,-1
2012-10-05,15:44:04.70,-0.16,123.72,10.0,5.0,268.0,27.0,113.0,62.0,66.0,79.0,,,,,,,,,-1
2012-11-09,15:07:50.60,-7.96,117.55,20.7,4.9,79.0,45.0,81.0,272.0,46.0,99.0,2.49e+23,23.0,,,,,,,-1
2012-12-17,09:16:29.91,-0.675,123.863,35.0,6.1,224.0,73.0,-155.0,127.0,66.0,-18.0,1.8,18.0,-1.47,1.19,-0.04,0.02,0.19,1.51,-1
2013-03-08,04:55:22.60,-5.19,125.8,19.0,5.4,132.0,81.0,-177.0,42.0,87.0,-9.0,1.49e+24,24.0,,,,,,,-1
2013-06-05,19:23:04.10,3.0,117.74,23.3,4.8,221.0,78.0,178.0,312.0,88.0,12.0,1.87e+23,23.0,,,,,,,-1
2013-10-02,02:53:01.90,-4.45,124.1,15.6,4.9,15.0,44.0,179.0,106.0,89.0,46.0,3.12e+23,23.0,,,,,,,-1
2014-02-02,02:59:24.10,-1.25,126.26,18.3,5.1,352.0,29.0,-82.0,163.0,61.0,-94.0,5.4e+23,23.0,,,,,,,-1
2014-02-18,03:34:10.80,1.93,122.97,16.7,5.3,110.0,32.0,-92.0,292.0,58.0,-89.0,9.81e+23,24.0,,,,,,,-1
2014-05-22,02:40:00.59,-4.314,122.858,15.0,4.96,144.0,59.0,-3.0,236.0,87.0,-149.0,3.52,16.0,-2.4,0.13,-1.23,2,-0.7,3.62,-1
2014-09-23,10:22:20.80,0.23,120.04,46.1,5.3,159.0,48.0,-176.0,66.0,87.0,-42.0,1.19e+24,24.0,,,,,,,-1
2014-11-28,12:42:06.70,2.4,121.55,43.5,5.0,69.0,66.0,16.0,332.0,75.0,155.0,3.49e+23,23.0,,,,,,,-1
2015-01-01,22:20:03.00,-2.09,120.95,19.9,4.7,39.0,70.0,173.0,131.0,84.0,20.0,1.58e+23,23.0,,,,,,,-1
2015-01-15,00:09:24.82,0.158,120.026,35.0,5.1,174.0,19.0,-143.0,49.0,79.0,-75.0,5.69,16.0,2.41,-3.08,-2.16,-4.06,1.06,-0.25,-1
2015-01-19,17:19:46.94,4.627,119.761,18.2,5.63,198.0,37.0,128.0,334.0,61.0,65.0,3.57,17.0,-3.35,1.26,2.65,-1.3,0.36,0.7,-1
2015-02-08,15:09:06.92,-2.494,119.435,17.6,5.53,52.0,43.0,-159.0,307.0,76.0,-49.0,2.52,17.0,-1.49,-0.54,-1,1.49,-0.36,2.5,-1
2015-09-06,00:20:05.10,-1.12,121.02,18.1,4.8,52.0,70.0,165.0,147.0,76.0,20.0,1.82e+23,23.0,,,,,,,-1
2015-12-20,18:47:36.81,3.662,117.683,16.0,6.05,94.0,79.0,4.0,3.0,86.0,169.0,1.49,18.0,-0.26,0.27,0.15,0.08,1.45,0.11,-1
2016-06-05,10:38:30.10,-2.95,125.4,19.1,4.9,323.0,39.0,90.0,143.0,51.0,90.0,2.86e+23,23.0,,,,,,,-1
2016-07-07,09:55:55.18,-7.932,126.766,25.6,4.99,91.0,47.0,114.0,239.0,48.0,67.0,3.86,16.0,0.03,-1.07,3.54,0.22,-1.03,-3.58,-1
2016-07-07,10:12:06.00,-7.99,126.76,13.3,5.3,81.0,46.0,122.0,219.0,52.0,61.0,1.09e+24,24.0,,,,,,,-1
2016-07-18,21:16:33.50,-2.4,126.28,22.9,4.9,301.0,45.0,53.0,168.0,55.0,121.0,3.23e+23,23.0,,,,,,,-1
2017-07-27,12:08:38.28,-3.623,126.137,20.1,5.78,260.0,90.0,-3.0,350.0,87.0,-180.0,5.88,17.0,2.76,0.15,-1.53,0.3,5.52,-1.23,-1
2017-08-09,21:30:18.08,-7.634,121.899,20.9,4.96,111.0,72.0,-167.0,17.0,78.0,-19.0,3.5,16.0,2.47,-0.69,-0.86,-0.72,-2.6,-1.61,-1
2018-01-31,02:00:32.60,-7.871,118.823,23.9,5.1,77.0,70.0,1.0,347.0,89.0,160.0,5.62,16.0,3.21,2.11,-1.44,0.5,4.65,-1.77,-1
2018-10-11,02:55:45.65,-5.087,126.646,19.0,5.66,325.0,78.0,170.0,57.0,81.0,12.0,3.93,17.0,3.41,1,0.14,0.32,1.47,-3.56,-1
2018-11-06,02:09:51.18,3.469,125.34,31.0,5.07,357.0,23.0,81.0,187.0,67.0,94.0,5.03,16.0,-3.96,-3.45,3.29,-0.48,-0.2,0.67,-1
2019-03-24,01:32:03.00,-1.77,120.53,12.3,5.5,136.0,41.0,63.0,350.0,54.0,112.0,2e+24,24.0,,,,,,,-1
2019-04-12,11:40:57.00,-1.85,122.56,12.0,6.8,43.0,83.0,-175.0,313.0,85.0,-7.0,1.7699999999999998e+26,26.0,,,,,,,-1
2019-04-12,20:15:08.80,-1.63,122.65,19.3,4.9,342.0,45.0,70.0,189.0,49.0,109.0,2.47e+23,23.0,,,,,,,-1
2019-04-24,18:42:20.20,-0.78,125.92,19.8,5.3,251.0,16.0,72.0,90.0,75.0,95.0,1.27e+24,24.0,,,,,,,-1
2019-04-25,21:57:48.80,-1.81,122.52,17.9,5.4,27.0,68.0,-162.0,290.0,74.0,-23.0,1.6e+24,24.0,,,,,,,-1
2020-01-02,11:25:05.10,-5.69,125.04,12.0,5.5,128.0,70.0,169.0,222.0,80.0,20.0,2.4999999999999997e+24,24.0,,,,,,,-1
2020-03-16,10:59:14.00,-1.26,126.45,24.9,4.8,323.0,58.0,-152.0,217.0,67.0,-35.0,2.13e+23,23.0,,,,,,,-1
2020-04-13,06:44:26.30,3.87,125.29,24.4,4.9,18.0,22.0,106.0,182.0,69.0,84.0,3.32e+23,23.0,,,,,,,-1
2020-04-13,14:59:38.60,0.33,126.87,26.3,5.0,156.0,69.0,-10.0,249.0,81.0,-159.0,3.36e+23,23.0,,,,,,,-1
2020-06-09,04:59:14.70,-4.15,126.34,23.0,5.7,332.0,77.0,-177.0,242.0,87.0,-13.0,4.76e+24,24.0,,,,,,,-1
2020-08-07,03:00:42.20,-3.81,126.21,19.0,5.4,252.0,79.0,-5.0,343.0,85.0,-169.0,1.68e+24,24.0,,,,,,,-1
2020-09-13,17:00:01.40,-1.92,119.27,31.1,4.9,7.0,36.0,84.0,194.0,54.0,95.0,3.15e+23,23.0,,,,,,,-1
2020-10-27,19:43:56.50,-2.22,119.07,21.4,5.5,167.0,46.0,46.0,41.0,59.0,126.0,2.33e+24,24.0,,,,,,,-1
2021-01-14,06:35:54.00,-2.84,118.85,20.7,5.7,353.0,28.0,60.0,206.0,66.0,105.0,4.09e+24,24.0,,,,,,,-1
2021-01-14,18:28:23.50,-2.82,118.85,18.2,6.3,330.0,17.0,59.0,183.0,75.0,99.0,3.4599999999999995e+25,25.0,,,,,,,-1
2021-03-12,20:14:07.00,4.97,126.49,44.4,4.8,141.0,46.0,-172.0,46.0,84.0,-45.0,2.14e+23,23.0,,,,,,,-1
2021-12-14,03:20:35.30,-7.46,121.97,13.5,7.3,19.0,71.0,1.0,288.0,89.0,161.0,1.3e+27,27.0,,,,,,,-1
2022-01-14,16:43:27.30,-7.74,118.72,12.0,4.9,40.0,44.0,-129.0,268.0,57.0,-59.0,2.69e+23,23.0,,,,,,,-1
2022-01-19,15:53:30.00,-4.47,124.08,14.7,4.8,293.0,85.0,0.0,203.0,90.0,175.0,2.27e+23,23.0,,,,,,,-1
2022-03-25,13:20:16.20,-3.75,122.9,18.6,4.7,176.0,63.0,21.0,76.0,72.0,152.0,1.57e+23,23.0,,,,,,,-1
2022-03-26,13:16:54.30,-3.75,122.75,15.1,5.2,75.0,70.0,168.0,169.0,79.0,21.0,7.51e+23,23.0,,,,,,,-1
2022-06-02,17:31:27.20,-2.06,120.6,16.4,4.7,126.0,74.0,-5.0,217.0,85.0,-164.0,1.58e+23,23.0,,,,,,,-1
2022-06-08,05:32:41.60,-2.7,118.5,34.9,5.9,327.0,53.0,6.0,234.0,85.0,143.0,1.0099999999999999e+25,25.0,,,,,,,-1
2022-07-05,23:27:12.70,0.92,126.93,25.3,5.0,143.0,86.0,-1.0,233.0,89.0,-176.0,4.49e+23,23.0,,,,,,,-1
2022-07-23,06:09:19.40,-7.55,122.45,16.5,5.4,120.0,67.0,165.0,217.0,76.0,24.0,1.65e+24,24.0,,,,,,,-1
2022-07-23,07:35:49.00,-7.57,122.44,14.8,5.5,87.0,37.0,98.0,257.0,54.0,84.0,2.12e+24,24.0,,,,,,,-1
2022-07-29,16:31:18.20,-2.35,122.69,12.0,5.0,37.0,71.0,-178.0,307.0,88.0,-19.0,4.58e+23,23.0,,,,,,,-1
